Tweet ID,Tweet Date,Media Name,Media Origin,Teaser Text,Tag Value
1367958103350800388,05-03-2021,abc,España,justin bieber drake bruno mars revolucionan las redes lanzando nuevas canciones por sorpresa,No
1367449746873360393,04-03-2021,La Tercera,Chile,misterioso real pilar equipo cuarta argentina que exporta técnicos chile https rlhogxyscd,Clickbait
1367241122133680134,03-03-2021,La Tercera,Chile,quién está detrás los clásicos intervenidos pantallas led las calles santiago,Clickbait
1082699392795201537,08-01-2019,La Prensa Gráfica,El Salvador,bid agro debe ser más productivo ante cafta los productores leche maíz arroz pollo podrían verse afectados por reducción aranceles importación vía prensagrafica,No
1022178875630120960,25-07-2018,La Prensa Gráfica,El Salvador,maquillando datos que resolver situación dicen agricultores sobre sequía campo pidió una entrega adicional semillas fertilizantes refinanciar créditos avío para resembrar que maíz pueda recuperar del golpe sequía vía prensagrafica,No
1014857978120474624,05-07-2018,La Prensa Gráfica,El Salvador,podrá salir este año salvador del bajo crecimiento económico durante primer trimestre economía salvador creció pero bcr quiere esperar hasta tener más datos antes dar una proyección optimista del crecimiento vía prensagrafica,No
1368176163705741314,06-03-2021,La Prensa Gráfica,El Salvador,asesinan mujer ebria predio rosario paz salvador cuerpo ericka lópez años fue encontrado ayer kilómetro carretera san luis herradura,No
981993461992906759,05-04-2018,La Prensa Gráfica,El Salvador,agricultores analizan enfrentarse los veteranos que ocuparon las tierras del centa fiscalía actúa https nbpbtg9d08 vía prensagrafica,No
1368233693752524801,06-03-2021,Diario Libre,República Dominicana,con 118 años persona más vieja del mundo llevará antorcha olímpica kane tanaka que sobrevivió dos veces cáncer vivió dos pandemias prepara para ser protagonista los juegos olímpicos tokio amplía aquí,No
1367959436044754944,05-03-2021,La Prensa Gráfica,El Salvador,creador del antivirus mcafee imputado eua por fraude con criptomoneda tecnología compró grandes cantidades altcoins bajo precio para que después mcafee las recomendara twitter forma engañosa,No
1367832511401844738,05-03-2021,La Prensa Gráfica,El Salvador,insisten limitar emisiones letes salvador fusades calcula que marzo 2021 deuda corto plazo emitida letes 422 millones,No
1366789471904161795,02-03-2021,La Vanguardia,España,quién tatiana ballesteros autora del vídeo para los políticos que revolucionado internet joven convertido protagonista las redes sociales querido explicar cuál mensaje,Clickbait
1364802876707639296,25-02-2021,La Tercera,Chile,tibio retorno las salas cines chilenos reúnen mil espectadores analizan sumar nuevas funciones,No
1298749845927276545,26-08-2020,La Prensa Gráfica,El Salvador,corte suprema justicia otorga más tiempo walter araujo para que pueda justificar crecimiento patrimonial millones corte suprema justicia otorga más tiempo walter araujo para que justifique incremento patrimonial millones https vyespvrbzf,No
1367689499371737089,05-03-2021,La Prensa Gráfica,El Salvador,hambre acecha millones centroamérica por covid cambio climático economía actualidad las familias viven inseguridad alimentaria corredor seco,No
1366679672327610370,02-03-2021,La Vanguardia,España,así convierten los residuos orgánicos energía gas renovable puede obtener partir residuos orgánicos biodegradables excedentes electricidad considerado neutro emisiones co2 https 73ocf4ml3r por lfarras,No
1366038744759992334,28-02-2021,La Vanguardia,España,restauradores barcelona piden que levanten las restricciones tras botellón masivo born propietarios restaurantes vecinos del popular paseo grabaron centenares personas sin mascarilla respetando distancia seguridad,No
1367460170142527490,04-03-2021,La Prensa Gráfica,El Salvador,capturan hombre por lesionar hijastro salvador tuvieron una discusión casa agarraron golpes ocasionándole lesiones con los puños rostro,No
1363503997483704321,21-02-2021,La Tercera,Chile,pedro pascal padre eeuu serie netflix que actor abraham lincoln https j3bjivddsk,Clickbait
1367797136197378049,05-03-2021,Diario Libre,República Dominicana,gobierno pagó 122 632 millones programas sociales por covid las memorias del ministerio hacienda refieren que los ingresos fiscales para cierre del ejercicio estiman 633 255 millones incluyendo donaciones por 351 millones,No
1367837833168306179,05-03-2021,Diario Libre,República Dominicana,vacunas baja positividad del covid contribuirá recuperación económica del país ministro economía destacó que nivel mundial república dominicana habrá rebote economía https iaoivnertv,No
1268657105319464961,04-06-2020,La Prensa Gráfica,El Salvador,buscan familia soterrada santo tomás deslizamiento tierra soterró ayer por madrugada siete miembros una familia colonia san luis https 3sykc2zz8,No
1365324001749454853,26-02-2021,La Vanguardia,España,pulso entre gobierno ejército coloca armenia precipicio derrota nagorno desata guerra entre estado mayor pashinián,No
1265062591929307137,25-05-2020,La Prensa Gráfica,El Salvador,agentes umo contagiados coronavirus solidarizo con mis compañeros sus familias que han dado positivo hemos activado los protocolos establecidos por saludsv para tratar los casos los centros contención habilitados para policías sus nexos escribió director_pnc https vrgydoyxdm,No
1365321306791702530,26-02-2021,La Vanguardia,España,por qué ibex peor que resto bolsas bolsa española muestra grandes diferencias con wall street,Clickbait
1365240188201431041,26-02-2021,La Vanguardia,España,apuesta por ciencia afronta hora verdad tras pandemia los expertos coinciden innovación tecnológica investigación científica como grandes motores para superar crisis covid https iw9gxfvjg8 por blancagispert,No
1365032503069835266,25-02-2021,La Vanguardia,España,letra que dejado sin bote pablo díaz pasapalabra pablo creía que sabía respuesta pero fallado una sola del rosco pasapalabra con 294 000 euros https 5mr710l38n https 5mr710l38n,Clickbait
1366369622820331524,01-03-2021,abc,España,los estudiantes considera que les escucha menos que los padres profesores,No
1364596180336918534,24-02-2021,La Vanguardia,España,los alemanes desconfían vacuna astrazeneca alemania solo usado estas vacunas por rechazo población después que los ensayos demostraran que menos eficaz que otras,No
1256760843510992898,03-05-2020,La Prensa Gráfica,El Salvador,penales puede sellar todas las celdas expertas por qué dirección general centrospenales puede sellar todas las celdas según especialistas los detalles esta nota https lu0i1dnfhx,Clickbait
1256945177144459270,03-05-2020,La Prensa Gráfica,El Salvador,peligroso reto atender los albergados los centros contención covid salvador empleados estatales participan atención albergados pesar ser capacitados cuenta alfredo https rfkzrgzuo2,No
1366740077322399745,02-03-2021,abc,España,var intervenido 100 acciones con acierto,No
1364277994622234625,23-02-2021,La Vanguardia,España,lavanguardia curva del burrito begues famoso punto sinuosa carretera comarcal que une esta población del baix llobregat con gavà,No
1249695790072844288,13-04-2020,La Prensa Gráfica,El Salvador,diferentes sectores ven innecesario estado excepción salvador sectores consideran que ejecutivo cuenta con las herramientas jurídicas necesarias para enfrentar pandemia sin violar constitución https ctqalr1qcs,No
1351968227325304832,20-01-2021,La Tercera,Chile,personalidades rostros imaginan cómo serán sus vidas chile 2031 iniciativa forma parte las actividades décima versión del congreso del futuro que busca acercar ciencia conocimiento ciudadanía,No
1244370896095186944,29-03-2020,La Prensa Gráfica,El Salvador,fiscalía recibe denuncias menos día por cuarentena salvadoreños denuncian menos delitos durante aislamiento domiciliar decretado para prevenir según fgr_sv https obnnnrhewd,No
1366954019667730434,03-03-2021,Diario Libre,República Dominicana,cata estrena dedicado las citas ciegas tema fue lanzado bajo representación sma participación los tiktokers más reconocidos ampliar aquí https rmq5ykcnux,No
1365877109781110785,28-02-2021,La Prensa Gráfica,El Salvador,apes denuncia agresiones periodistas durante contexto electoral hace llamado respeto asociación periodistas salvadoreños apes hizo llamado funcionarios partidos políticos respetar labor periodística especial marco las elecciones,No
1363378869286354944,21-02-2021,La Vanguardia,España,sàmper cara ante los mossos tras quinta noche incidentes conseller interior reúne hoy con todos los representantes sindicales,No
1366843285415866378,02-03-2021,Diario Libre,República Dominicana,map mantiene horario laboral reducción personal hasta marzo aquí los detalles,No
1365661147161124864,27-02-2021,La Prensa Gráfica,El Salvador,ordenan juicio contra alcalde salvador los delitos que acusan exalcalde son violación menor incapaz modalidad continuada otras agresiones sexuales expresiones violencia contra las mujeres,No
1362494540364591116,18-02-2021,La Vanguardia,España,nuevas cargas policiales contra los concentrados por hasél valència varios detenidos algún herido concentración estaba convocada las tarde las cargas han comenzado cuando algunos concentrados han intentado recorrer centro https 7zmitslnlz informa raqandu,No
1367167889392943113,03-03-2021,La Tercera,Chile,pulso_tw pablo granifo destaca política monetaria independiente del banco central ante proceso cambio constitucional,No
1365512947519340549,27-02-2021,La Prensa Gráfica,El Salvador,qué sabe muerte del gurú pérdida peso frank suárez francisco antonio suárez mejor conocido por ser gurú pérdida peso autor exitosos libros murió tras caer balcón investigadores manejan como posible suicidio,Clickbait
1366813091783131144,02-03-2021,Diario Libre,República Dominicana,gobierno británico apoya recibir mundial 2030 con irlanda china también tiene mira puesta certamen mundial https jfigup3umi,No
1347251967534522373,07-01-2021,La Tercera,Chile,vacuna sinovac tiene una efectividad del según ensayo brasil que acelera aprobación,No
1366750634599456769,02-03-2021,Diario Libre,República Dominicana,gobierno trata con dos compañías israelíes una española verja fronteriza amplíe aquí,No
1365386055474696193,26-02-2021,La Prensa Gráfica,El Salvador,wall street cierra rojo dow jones pierde para encontrar día peor hoy para índice las grandes tecnológicas habría que remontarse pasado octubre,No
1365308892520083459,26-02-2021,La Prensa Gráfica,El Salvador,suspenden licencias agentes pnc salvador ministro justicia seguridad pública confirmó suspensión las licencias para todo los agentes pnc debido elecciones,No
1361286203207782407,15-02-2021,La Vanguardia,España,calendario legislatura investidura partir marzo nuevas elecciones julio parlament xiii legislatura constituirá como muy tarde marzo debate investidura debería celebrarse antes del del mismo mes luisbalg,No
1344638731110776832,31-12-2020,La Tercera,Chile,china autoriza comercialización primera vacuna contra covid,No
1365041633209761792,25-02-2021,La Prensa Gráfica,El Salvador,gemelas trans someten juntas cirugía reasignación género brasil mayla sofia preguntaban desde niñas por qué nacieron con órganos genitales masculinos nunca nos identificamos como varones cuentan estas dos gemelas trans,No
1217900167757778944,16-01-2020,La Prensa Gráfica,El Salvador,fiscalía cicies tienen acuerdo sobre casos investigar subsidio transporte público corrupción presa chaparral carril del sitramss oea_cicies anunció tiene presupuesto asignado recibirá sus colaboradores partir del próximo mes https e6yvl12gzl,No
1365628598498037760,27-02-2021,abc,España,barca ante una sus criptonitas,Clickbait
1364982021102141444,25-02-2021,La Prensa Gráfica,El Salvador,bcie aportará millones fideicomiso para caficultura salvador con iniciativa busca crear una marca café especial región centroamericana para lograr mejores precios,No
1360544821698519041,13-02-2021,La Vanguardia,España,lavanguardia hora dorada port marina palamós esta cala con puerto deportivo ofrece vistas espectaculares emocionantes actividades submarinismo https tvqd1rhed3,No
1364900665554829313,25-02-2021,La Prensa Gráfica,El Salvador,series nominadas los golden globes una las categorías más peleadas incluye las mejores series del año sea como entretenidos musicales comedias dramas estas son las nominadas algunos detalles sobre producción,Clickbait
1360416123020279810,13-02-2021,La Vanguardia,España,joventut despide copa ante gran baskonia lavanguardia los verdinegros mostraron mejor versión durante buena parte del choque lbuxeres,No
1364614985557680132,24-02-2021,La Prensa Gráfica,El Salvador,juez federal suspende moratoria deportaciones biden juez federal prohibió indefinidamente que gobierno del presidente joe biden imponga una moratoria 100 días mayoría las deportaciones,No
1353927168527654913,26-01-2021,La Tercera,Chile,casa cueca peligro cerrar una reserva los valores musicales chile,No
1366176534772539396,01-03-2021,Diario Libre,República Dominicana,unas 500 trabajadores habrían muerto obras del mundial catar 2022 https tpuzx1gpuw,No
1360260455302901768,12-02-2021,La Vanguardia,España,año nuevo chino una celebración global los chinos festejan mayor tradición empiezan año del buey con restricciones covid marcadas por las autoridades adaptaciones algunas originales pandemia,No
1360249803427487744,12-02-2021,La Vanguardia,España,ertzaintza investiga homicidio una mujer tras aparecer marido muerto ría policía vasca encontrado primer lugar cuerpo del hombre años dirigido domicilio sestao para comunicar pareja ocurrido,No
1360173300400476167,12-02-2021,La Vanguardia,España,muerte clara encontrado justicia alemania contra muerte clara encontrado justicia https 0wao6bzyi3 por amelanovela,No
1208166950951628805,20-12-2019,La Prensa Gráfica,El Salvador,fgr pide tiempo para dar pruebas contra tres pnc acusados matar camila una mujer trans por qué fgr_sv solicitó tiempo para dar pruebas contra tres agentes pncsv acusados matar camila una mujer trans esto explicó una fiscal https yi5l13zacp,Clickbait
1359416556858576896,10-02-2021,La Vanguardia,España,los países europeos también incluyen refugiados sus planes vacunación bruselas pidió que grupos vulnerables como los demandantes asilo también reciban fármaco contra covid,Clickbait
1359930895424131072,11-02-2021,La Vanguardia,España,mujeres que cambiaron ciencia pero que probablemente conozcas este jueves celebra día internacional mujer niña ciencia desde vanguardia recuperamos algunas biografías científicas que cambiaron rumbo historia,Clickbait
1352511642416902144,22-01-2021,La Tercera,Chile,por qué decirle abuelita abuelito cualquier persona mayor discriminación,Clickbait
1366082007021875209,28-02-2021,Diario Libre,República Dominicana,cómo usar tarjeta crédito tres reglas oro asesor finanzas personales césar perelló habla con estilos sobre tarjeta crédito correcto uso importancia ampliar aquí,Clickbait
1359563608536014855,10-02-2021,La Vanguardia,España,parís rinde homenaje paraguas accesorio más inglés capital francesa celebra febrero día del paraguas complemento útil que las grandes firmas adornan con elegancia,No
1359809106819887104,11-02-2021,La Vanguardia,España,economía española será que más crezca 2021 2022 vacunación bien bruselas mejora previsión para españa con crecimiento del 2021 https ugbmtmdd2j por masdeu24,No
1364250004538478593,23-02-2021,La Prensa Gráfica,El Salvador,ues sin cumplir protocolos bioseguridad salvador empleados administrativos del sitraues denuncian que dentro del campus central están cumpliendo los protocolos bioseguridad,No
1351817476674347008,20-01-2021,La Tercera,Chile,por qué rabia sentimiento que nos pertenece las mujeres,Clickbait
1363894256855879686,22-02-2021,La Prensa Gráfica,El Salvador,arzobispo insta bloquear trabajo prensa sobre las próximas arzobispo afirma que esperaría que hayan bloqueos que impida acceso cámaras pues los comicios deben ser vista todos,No
1333485958994472961,30-11-2020,abc,España,adiós miniluna adiós,No
1364059737290137600,23-02-2021,La Prensa Gráfica,El Salvador,hija líder patrulla quita vida fiscalía durango informó este fin semana del suicidio alma rosa medina gámiz años edad,No
1359418745450622983,10-02-2021,La Vanguardia,España,fiestas ilegales pisos turísticos una pesadilla para los propietarios hasta una treintena jóvenes salieron una vivienda tras una noche ruido destrozos valorados mil euros,No
1359173868716503048,09-02-2021,La Vanguardia,España,pochettino descarta maría para ida octavos champions contra barça técnico considera una falta respeto las constantes declaraciones miembros del psg sobre posible fichaje messi,No
1363681157053882370,22-02-2021,La Prensa Gráfica,El Salvador,historia atlántida soviética las ciudades antigua urss que fueron inundadas por orden stalin andriy mastrienko todavía recuerda día que tuvo que abandonar para siempre casa donde vivió familia por generaciones cerca del río dniéper ucrania soviética https 5cocyxqq67,No
1365646796517736458,27-02-2021,Diario Libre,República Dominicana,ministerio defensa informa hermanos secuestrados haití están perfectas condiciones ampliar aquí,No
1363216738230415361,20-02-2021,La Prensa Gráfica,El Salvador,asia aplaza eliminatoria mundialista por medidas ante coronavirus afc fifa acordaron conjuntamente posponer mayoría los próximos juegos eliminatorios asia para copa del mundo catar 2022,No
1334555180113817601,03-12-2020,La Tercera,Chile,gobierno detalla plan paso paso para eclipse araucanía,Clickbait
1363130077345644545,20-02-2021,La Prensa Gráfica,El Salvador,recursos gobierno campaña jiquilisco pobladores denunciaron que vilma ramos candidata alcaldesa por nuevas ideas entregó paquetes alimenticios del gobierno acompañada por militares policías pidió voto favor,No
1362997941527580672,20-02-2021,La Prensa Gráfica,El Salvador,fin kimye kardashian solicita divorcio west decisión lleva inminente fin kimye acaba con una las uniones celebridades más seguidas del siglo xxi,No
1357947243525906432,06-02-2021,La Vanguardia,España,lavanguardia para adelantar trabajo quimmonzo,No
1362808630475653124,19-02-2021,La Prensa Gráfica,El Salvador,hombre acusado estrangular tía permanecerá prisión salvador defensor del detenido asegura que caso resolverá con pruebas medicina forense que existen pruebas contundentes contra cliente,No
1357647555945971713,05-02-2021,La Vanguardia,España,cis deja abierta partida vuelco electoral final los bloques tienen hoy las mismas opciones que una nueva mayoría secesionista catalunya según sondeo flash del instituto público sobre https hlndnwahak por carles castro,No
1349986675800338434,15-01-2021,La Tercera,Chile,una tierra prometida las memorias obama fueron libro más vendido 2020,No
1362590001737977857,19-02-2021,La Prensa Gráfica,El Salvador,video cocodrilo comió dos tiburones una playa australia video quedó registrado momento que cocodrilo australia acerca playa para devorar dos tiburones,No
1329828482583568388,20-11-2020,La Tercera,Chile,experto harvard las desigualdades que revela transformación digital profundizan las desigualdades estructurales las sociedades,No
1329418168515915776,19-11-2020,La Tercera,Chile,más mil chilenos año sufren intoxicaciones por alimentos partir estas fechas más frecuente salmonelosis,No
1324339776347086848,05-11-2020,La Tercera,Chile,estudio icovid chile extremos norte sur del país continúan con alto nivel contagio,No
1349020937690214404,12-01-2021,La Tercera,Chile,are you gonna way cómo lenny kravitz creó hit cinco minutos,Clickbait
1356892725816213504,03-02-2021,La Vanguardia,España,borrador nueva ley trans establece que cambiar sexo dni solo requerirá solicitarlo https 7vbskqubg2 por cristinasenl,No
1356632297722716162,02-02-2021,La Vanguardia,España,congreso rechaza solicitud del poder judicial reclama respeto función legislativa pvallin,No
1344870969341448192,01-01-2021,La Tercera,Chile,virgo 2021 aspira ser mejor versión misma bella hadid https ty7ungl7t4,No
1323909612475699200,04-11-2020,abc,España,probamos los nuevos iphone apple apuesta por fotografía producto bueno peor menos convinente que año pasado cuál vale pena pro,Clickbait
1356289465430503427,01-02-2021,La Vanguardia,España,detenida por apuñalar mortalmente pareja viladecans lavanguardia víctima hombre años que apareció muerto domicilio que pareja compartiría,No
1355895951244845057,31-01-2021,La Vanguardia,España,ciudadanos propone una rebaja fiscal destinar gasto superfluo del govern sanidad arrimadas carrizosa presentan las bases del programa económico social que impulsarían los primeros cien días govern constitucionalista,No
1356204106751291393,01-02-2021,La Vanguardia,España,laporta todo apunta que filtración del contrato messi sale del barça expresidente azulgrana defiende argentino asegurando que tiene precio asegura que únicamente cinco personas custodian documento contractual,No
1355564689430896646,30-01-2021,La Vanguardia,España,largas colas algunas oficinas correos para tramitar voto del 14f correos habilitado forma excepcional los sábados por mañana para realizar este trámite,No
1355428502854656000,30-01-2021,La Vanguardia,España,madrid evita endurecer las restricciones pese aumento del los casos comunidad certifica una ralentización pero recuerda que presión hospitalaria seguirá siendo muy alta,No
1364350507146444803,23-02-2021,Diario Libre,República Dominicana,video una mujer herida tras choque tres vehículos autopista las américas una mujer herida tras choque tres vehículos autopista las américas ampliar aquí,No
1323993472941084672,04-11-2020,La Tercera,Chile,minsal informa 846 nuevos contagios covid cifra más baja poco más seis meses,No
1364183541488230403,23-02-2021,Diario Libre,República Dominicana,vendedores autos cremas los famosos buscan vida pandemia silvestre dangond zion lennox chiquis alejandra guzmán rauw alejandro ednita nazario otros revelaron los desafíos financieros tener shows vivo,Clickbait
1363939144632848385,22-02-2021,Diario Libre,República Dominicana,video desde república dominicana jennifer lópez celebra los años sus hijos con este gesto jennifer lópez demostrado que arduo trabajo impide compartir momentos valiosos con sus hijos https y1uzmqqxon,No
1363838484298006533,22-02-2021,Diario Libre,República Dominicana,vehículo los secuestradores dos dominicanos haití tenía placa oficial rapto los dominicanos registró zona conocida como avenida entrada sur puerto príncipe sector considerado anárquico debido inseguridad existente https iwn9xjxiqh,No
1363443534427283457,21-02-2021,Diario Libre,República Dominicana,barahona lugares para conocer perla del sur amplía aquí,Clickbait
1363254645427208196,20-02-2021,Diario Libre,República Dominicana,nasa difunde foto descenso sonda perseverance marte nasa equipó nave con una cantidad récord cámaras dos micrófonos https pyuknfusii,No
1363286440713596931,21-02-2021,Diario Libre,República Dominicana,karol entra moda los urbanos presume ferrari colombiana dijo que aburrió yipeta https wxictsrp1u,No
1313359332877139968,06-10-2020,abc,España,las seis noticias que debes conocer hoy martes octubre dos cada tres votantes del psoe tampoco apoyan los ataques rey otras cinco noticias que debes conocer hoy martes octubre,Clickbait
1362462364885483521,18-02-2021,Diario Libre,República Dominicana,rescatan cocodrilos que expelotero josé rijo mantenía bajo condiciones deplorables expelotero josé rijo conservaba estos animales cautiverio sin los debidos permisos ambientales según autoridades https jtn992ornz,No
1362104555283107844,17-02-2021,Diario Libre,República Dominicana,estados unidos sube tono con haití condena las acciones autoritarias moise ampliar aquí,No
1300872301425156100,01-09-2020,La Tercera,Chile,terremoto huasco sacudió una las tres brechas sísmicas más importantes chile,No
1361764810891919366,16-02-2021,Diario Libre,República Dominicana,dgii publica nuevo plazo para revalorización bienes regularizar deudas tributarias los contribuyentes que quieran acogerse tendrán plazo días calendario que vence próximo mayo https nlc4r2xhai,No
1361772358105726979,16-02-2021,Diario Libre,República Dominicana,puerto rico confirma primer caso variante británica una mujer boricua cerca años fue detectada cepa b117 que llegó isla haciendo escala estados unidos https s2yehlabk1,No
1367357898456760325,04-03-2021,abc,España,madrid invertirá este año más 340 millones recuperar los 000 empleos perdidos por crisis,No
1327642446667321346,14-11-2020,La Tercera,Chile,cómo hacer berenjenas apanadas con queso feta https uq8vuiffyg,Clickbait
1363569176602935297,21-02-2021,La Tercera,Chile,reino unido registra 800 nuevos casos 215 fallecidos,No
1360066103318306820,12-02-2021,Diario Libre,República Dominicana,antonio peña mike torres debutarán con selección ventana puerto rico definen los que irán torneo que clasifica americup https hlpefwdqhk,No
1351218552326529024,18-01-2021,abc,España,salida helicóptero honores militares para despedir trump donald trump abandonará casa blanca mañana del miércoles helicóptero ante reducido grupo simpatizantes empleados administración desplazará hasta base aérea andrews estado maryland kilómetr,No
1362917381757100042,20-02-2021,La Tercera,Chile,onu destaca avances investigación falsos positivos colombia que ascienden más 400,No
1360184399153799172,12-02-2021,Diario Libre,República Dominicana,conozca sinovac vacuna china que usará república dominicana contra covid tasa efectividad sinovac vacuna china que usará república dominicana contra covid sido diferente varios países que generado recelo https 2khdvhtecg,No
1320470188786003968,25-10-2020,La Tercera,Chile,única forma enfrentar abuso poder con verdad margaret atwood,No
1351462276151316480,19-01-2021,abc,España,sanidad revende 000 dosis vacuna contra coronavirus andorra,No
1362395191085268995,18-02-2021,La Tercera,Chile,protestas contra violencia género reunieron miles personas buenos aires,No
1359774423134466049,11-02-2021,Diario Libre,República Dominicana,ministro salud admite que casas comerciales han ido fallando entrega vacunas contra covid amplía aquí,No
1359703714764910604,11-02-2021,Diario Libre,República Dominicana,ruta aérea nueva york santiago entre las más transitadas del mundo ocupa actualmente sexto puesto con 108 876 asientos por mes https gwf4xnsmxl,No
1359642577113411584,10-02-2021,Diario Libre,República Dominicana,director contrataciones responde senador yván lorenzo lorenzo tildó irresponsable por acudir dos invitaciones https mfkdlk1sen,Clickbait
1359225581884346376,09-02-2021,Diario Libre,República Dominicana,niña terminó con cientos juguetes enredados pelo madre pequeña duró horas tratando sacarlos con acondicionador aceite detalles aquí,Clickbait
1359603065050062850,10-02-2021,Diario Libre,República Dominicana,liga baloncesto oriental ministerio salud trabajan protocolo sanitario para torneo alcalde jiménez mostró agradecimiento por las recomendaciones guzmán https z0djcaxxyx,No
1362119625094299650,17-02-2021,La Tercera,Chile,pulso_tw los altos mandos los fabricantes vacunas covid vendieron casi 500 millones acciones año pasado,No
1282074751050055680,11-07-2020,La Tercera,Chile,emoción del hijo thor heyerdahl sobre estudio que asegura que hubo contacto temprano entre polinesia sudamérica padre tenía razón,Clickbait
1354874566959575040,28-01-2021,abc,España,elecciones polémicas barça freixa censura laporta,No
1344954869703172098,01-01-2021,abc,España,extremadura estrena desde hoy toque queda las noche,No
1344966937118445569,01-01-2021,abc,España,china aprueba sinopharm primera vacuna anti covid con vistas distribuirla gratis,No
1261066452800606208,14-05-2020,La Tercera,Chile,desafío bajar cifra diaria que tienes que saber este jueves del coronavirus,Clickbait
1257309003278725134,04-05-2020,abc,España,las empresas que reabran hoy podrán mantener los erte,No
1259938829932417026,11-05-2020,La Tercera,Chile,cuidado con los ojos podrían ser una entrada para transmisión del coronavirus,Clickbait
1341221642643628033,22-12-2020,abc,España,españa minimiza cepa británica con una limitación parcial sus vuelos,No
1250449108004941825,15-04-2020,abc,España,distanciamiento social deberá extenderse hasta 2022 según estudio harvard,No
1250804450014486528,16-04-2020,La Tercera,Chile,voy ejecución largo extenuante día médico combatiendo coronavirus,Clickbait
1246130187810603008,03-04-2020,La Tercera,Chile,cuarentena relaciones pareja cómo mantener equilibrio estar juntos,Clickbait
1324458976063479809,05-11-2020,abc,España,atragantamiento menores así debes actuar,Clickbait
1330254665322291203,21-11-2020,abc,España,desidia cultura pone riesgo unidad archivo esencial para historia españa impresionante archivo esencial para historia españa,Clickbait
1242481428794732544,24-03-2020,abc,España,dos nuevas ideas whatsapp para combatir los bulos,Clickbait
1328753523870273544,17-11-2020,abc,España,jawlensky morandi miró winogrand grandes protagonistas fundación mapfre 2021 mapfrefcultura presentado programación cultural para 2021,No
1318099573664026624,19-10-2020,abc,España,así tienes que hablar sexo con tus hijos,Clickbait
1308669932029259776,23-09-2020,abc,España,cayetano martínez irujo rompe desvelar verdadero motivo ruptura familiar,Clickbait
1237797081189961730,11-03-2020,La Tercera,Chile,pandemia coronavirus por mundo revisa mapa interactivo actualizado mapa interactivo actualizado con pandemia coronavirus por mundo,No
1235638907758395392,05-03-2020,La Tercera,Chile,eventos deportivos ceremonias religiosas vacaciones planeta prepara para avance del coronavirus,No
1326420904579112960,11-11-2020,abc,España,las seis noticias que debes conocer hoy miércoles noviembre gobierno oculta congreso actividad del ministerio verdad otras cinco noticias que debes conocer hoy miércoles noviembre,Clickbait
1225864311953817606,07-02-2020,abc,España,cuba devolverá nada hasta que mueran los castro,No
1231234690918600705,22-02-2020,La Tercera,Chile,columna pablo dubois ciberseguridad contextos convulsión social,No
1314264299716608001,08-10-2020,abc,España,quince trucos para educar atención tus hijos casa conseguir niños concentrados,Clickbait
1227288692873736192,11-02-2020,abc,España,relevante dia nombra ricardo álvarez como nuevo consejero delegado españa,No
1228648029479165952,15-02-2020,La Tercera,Chile,francia confirma fallecido por covid trata del primer deceso fuera asia,No
1365013702622253061,25-02-2021,abc,España,los socios del gobierno apoyan ley eutanasia senado pese admitir poca calidad legislativa los socios del gobierno apoyan ley eutanasia senado pese reconocer baja calidad legislativa,No
1346747087996805121,06-01-2021,abc,España,entrevista abc andrea falcón fútbol femenino crece pasos agigantados,No
1329231559363334144,19-11-2020,abc,España,psoe concertada para qué nos vamos reunir está todo pactado,No
1192412716142661632,07-11-2019,abc,España,margarita salas los investigadores españa hacen ciencia hacen milagros última entrevista concedida abc hace apenas unos meses descanse paz,No
1343273416728727557,27-12-2020,abc,España,liga endesa horario dónde ver directo clásico entre real madrid barcelona,Clickbait
1317201153281622021,16-10-2020,abc,España,placer mirar las vidas ajenas obra narra encuentro entre profesor instituto alumno,No
1342739384194523136,26-12-2020,abc,España,james davis arruinan fiesta navideña doncic,No
1195393524868505602,15-11-2019,abc,España,acerinox cierra definitivamente ere campo gibraltar que afectará 215 trabajadores,No
1184197249301172225,15-10-2019,abc,España,puede una persona atravesar agujero gusano,Clickbait
1193808080682795010,11-11-2019,abc,España,inestabilidad política dispara pesimismo económico los españoles,No
1314156417608224768,08-10-2020,abc,España,dimite líder social liberal danés por acosar sexualmente una diputada misma formación política líder del partido social liberal danés morten østergaard dimitido cargo debido implicación episodio acoso sexual una diputada misma formación política ocurrido una década atrás salida østergaard que,No
1179592456372797440,03-10-2019,abc,España,smartphone debería durar años para compensar impacto medio ambiente,No
1338550579413520385,14-12-2020,abc,España,gestora del barcelona convoca elecciones para enero diez sedes,No
1316394337610203137,14-10-2020,abc,España,gobierno prepara una eutanasia exprés domicilio gobierno plantea eutanasia exprés domicilio,No
1367566301988855811,04-03-2021,El Comercio Perú,Perú,francisco sagasti hay mundo compradores privados vacunas que existen son estafadores https ngzoryyq9l,No
1367576177553121283,04-03-2021,El Tiempo,Colombia,historia mujer que robó ocho conjuntos bogotá,Clickbait
1367894171357483014,05-03-2021,El Comercio Perú,Perú,hernando soto expresa solidaridad rafael lópez aliaga protesta frente jne hernando soto apoya rafael lópez aliaga protesta frente jne,No
1368664236793225222,07-03-2021,El Tiempo,Colombia,investigan feminicidio policía mariquita manos soldado noche del viernes bejarano que llegaba lugar residencia fue atacada con arma fuego esto que conoce del caso,No
1341463379681173511,22-12-2020,Prensa Libre,Guatemala,google facebook coordinaron respuesta antimonopolio según prensa prensa_libre,No
